"iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","reproduction_rate","icu_patients","icu_patients_per_million","hosp_patients","hosp_patients_per_million","weekly_icu_admissions","weekly_icu_admissions_per_million","weekly_hosp_admissions","weekly_hosp_admissions_per_million","total_tests","new_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","positive_rate","tests_per_case","tests_units","total_vaccinations","people_vaccinated","people_fully_vaccinated","total_boosters","new_vaccinations","new_vaccinations_smoothed","total_vaccinations_per_hundred","people_vaccinated_per_hundred","people_fully_vaccinated_per_hundred","total_boosters_per_hundred","new_vaccinations_smoothed_per_million","new_people_vaccinated_smoothed","new_people_vaccinated_smoothed_per_hundred","stringency_index","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy","human_development_index","population","excess_mortality_cumulative_absolute","excess_mortality_cumulative","excess_mortality","excess_mortality_cumulative_per_million"
"KOR","Asia","South Korea",2022-09-04,23569192,585374,83624.857,27193,504,72,455157.34,11304.473,1614.925,525.139,9.733,1.39,0.85,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,129091830,44745241,44319520,TRUE,211,21926,249.14,86.35,85.53,TRUE,423,302,0.001,13.89,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,TRUE,TRUE,TRUE,TRUE
"KOR","Asia","South Korea",2022-09-05,23569192,0,83624.857,27193,0,72,455157.34,0,1614.925,525.139,0,1.39,0.85,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,129109356,44745506,44319749,TRUE,17526,20272,249.17,86.35,85.53,TRUE,391,298,0.001,13.89,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2022-09-06,23569192,0,83624.857,27193,0,72,455157.34,0,1614.925,525.139,0,1.39,0.8,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,129124088,44745752,44320011,TRUE,14732,18397,249.2,86.36,85.53,TRUE,355,292,0.001,13.89,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2022-09-07,23569192,0,83624.857,27193,0,72,455157.34,0,1614.925,525.139,0,1.39,0.69,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,129139511,44746113,44320413,TRUE,15423,17058,249.23,86.36,85.53,TRUE,329,302,0.001,13.89,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2022-09-08,23569192,0,83624.857,27193,0,72,455157.34,0,1614.925,525.139,0,1.39,0.72,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,129154755,44746479,44320791,TRUE,15244,16075,249.26,86.36,85.54,TRUE,310,310,0.001,13.89,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2022-09-09,23569192,0,83624.857,27193,0,72,455157.34,0,1614.925,525.139,0,1.39,0.69,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,129155779,44746537,44320848,TRUE,1024,10936,249.26,86.36,85.54,TRUE,211,232,0,13.89,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2022-09-10,23569192,0,83624.857,27193,0,72,455157.34,0,1614.925,525.139,0,1.39,0.69,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,129155844,44746541,44320849,TRUE,65,9175,249.26,86.36,85.54,TRUE,177,187,0,13.89,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2022-09-11,24004887,435695,62242.143,27533,340,48.571,463571.28,8413.94,1201.991,531.705,6.566,0.938,0.75,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,129155878,44746544,44320850,TRUE,34,9150,249.26,86.36,85.54,TRUE,177,186,0,13.89,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,TRUE,TRUE,TRUE,TRUE
"KOR","Asia","South Korea",2022-09-12,24004887,0,62242.143,27533,0,48.571,463571.28,0,1201.991,531.705,0,0.938,0.73,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,129156801,44746602,44320921,TRUE,923,6778,249.26,86.36,85.54,TRUE,131,157,0,13.89,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2022-09-13,24004887,0,62242.143,27533,0,48.571,463571.28,0,1201.991,531.705,0,0.938,0.78,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,129169117,44746847,44321321,TRUE,12316,6433,249.29,86.36,85.54,TRUE,124,156,0,13.89,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2022-09-14,24004887,0,62242.143,27533,0,48.571,463571.28,0,1201.991,531.705,0,0.938,1.21,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,129183715,44747101,44321800,TRUE,14598,6315,249.31,86.36,85.54,TRUE,122,141,0,13.89,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2022-09-15,24004887,0,62242.143,27533,0,48.571,463571.28,0,1201.991,531.705,0,0.938,1,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,129198740,44747373,44322257,TRUE,15025,6284,249.34,86.36,85.54,TRUE,121,128,0,13.89,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2022-09-16,24004887,0,62242.143,27533,0,48.571,463571.28,0,1201.991,531.705,0,0.938,0.85,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,129223392,44747910,44323345,TRUE,24652,9659,249.39,86.36,85.54,TRUE,186,196,0,13.89,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2022-09-17,24004887,0,62242.143,27533,0,48.571,463571.28,0,1201.991,531.705,0,0.938,0.77,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,129231929,44748192,44323924,TRUE,8537,10869,249.41,86.36,85.54,TRUE,210,236,0,13.89,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2022-09-18,24394466,389579,55654.143,27891,358,51.143,471094.66,7523.37,1074.767,538.618,6.914,0.988,0.71,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,129232081,44748194,44323928,TRUE,152,10886,249.41,86.36,85.54,TRUE,210,236,0,13.89,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,TRUE,TRUE,TRUE,TRUE
"KOR","Asia","South Korea",2022-09-19,24394466,0,55654.143,27891,0,51.143,471094.66,0,1074.767,538.618,0,0.988,0.66,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,129244518,44748414,44324310,TRUE,12437,12531,249.43,86.36,85.54,TRUE,242,259,0,13.89,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2022-09-20,24394466,0,55654.143,27891,0,51.143,471094.66,0,1074.767,538.618,0,0.988,0.62,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,129256105,44748657,44324653,TRUE,11587,12427,249.45,86.36,85.54,TRUE,240,259,0,13.89,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2022-09-21,24394466,0,55654.143,27891,0,51.143,471094.66,0,1074.767,538.618,0,0.988,0.53,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,129266564,44748860,44324959,TRUE,10459,11836,249.47,86.36,85.54,TRUE,228,251,0,13.89,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2022-09-22,24394466,0,55654.143,27891,0,51.143,471094.66,0,1074.767,538.618,0,0.988,0.62,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,129278463,44749078,44325301,TRUE,11899,11389,249.5,86.36,85.54,TRUE,220,244,0,13.89,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2022-09-23,24394466,0,55654.143,27891,0,51.143,471094.66,0,1074.767,538.618,0,0.988,0.68,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,129295334,44749480,44326028,TRUE,16871,10277,249.53,86.36,85.55,TRUE,198,224,0,13.89,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2022-09-24,24394466,0,55654.143,27891,0,51.143,471094.66,0,1074.767,538.618,0,0.988,0.73,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,129300616,44749656,44326380,TRUE,5282,9812,249.54,86.36,85.55,TRUE,189,209,0,13.89,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2022-09-25,24620128,225662,32237.429,28272,381,54.429,475452.53,4357.88,622.554,545.976,7.358,1.051,0.75,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,129300704,44749657,44326381,TRUE,88,9803,249.54,86.36,85.55,TRUE,189,209,0,13.89,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,TRUE,TRUE,TRUE,TRUE
"KOR","Asia","South Korea",2022-09-26,24620128,0,32237.429,28272,0,54.429,475452.53,0,622.554,545.976,0,1.051,0.77,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,129310321,44749858,44326710,TRUE,9617,9400,249.56,86.36,85.55,TRUE,181,206,0,13.89,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2022-09-27,24620128,0,32237.429,28272,0,54.429,475452.53,0,622.554,545.976,0,1.051,0.74,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,129318650,44750041,44326986,TRUE,8329,8935,249.57,86.36,85.55,TRUE,172,198,0,13.89,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2022-09-28,24620128,0,32237.429,28272,0,54.429,475452.53,0,622.554,545.976,0,1.051,0.7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,129326882,44750221,44327377,TRUE,8232,8617,249.59,86.36,85.55,TRUE,166,194,0,13.89,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2022-09-29,24620128,0,32237.429,28272,0,54.429,475452.53,0,622.554,545.976,0,1.051,0.76,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,129336556,44750408,44327755,TRUE,9674,8299,249.61,86.36,85.55,TRUE,160,190,0,13.89,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2022-09-30,24620128,0,32237.429,28272,0,54.429,475452.53,0,622.554,545.976,0,1.051,0.79,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,129350823,44750791,44328592,TRUE,14267,7927,249.64,86.37,85.55,TRUE,153,187,0,13.89,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2022-10-01,24620128,0,32237.429,28272,0,54.429,475452.53,0,622.554,545.976,0,1.051,0.79,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,129355315,44750934,44328942,TRUE,4492,7814,249.64,86.37,85.55,TRUE,151,183,0,11.11,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2022-10-02,24819611,199483,28497.571,28528,256,36.571,479304.88,3852.324,550.332,550.92,4.944,0.706,0.75,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,129355417,44750934,44328952,TRUE,102,7816,249.64,86.37,85.55,TRUE,151,182,0,11.11,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,TRUE,TRUE,TRUE,TRUE
"KOR","Asia","South Korea",2022-10-03,24819611,0,28497.571,28528,0,36.571,479304.88,0,550.332,550.92,0,0.706,0.69,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,129355787,44750946,44328985,TRUE,370,6495,249.65,86.37,85.55,TRUE,125,155,0,11.11,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2022-10-04,24819611,0,28497.571,28528,0,36.571,479304.88,0,550.332,550.92,0,0.706,0.77,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,129362868,44751103,44329332,TRUE,7081,6317,249.66,86.37,85.55,TRUE,122,152,0,11.11,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2022-10-05,24819611,0,28497.571,28528,0,36.571,479304.88,0,550.332,550.92,0,0.706,0.78,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,129369673,44751274,44329701,TRUE,6805,6113,249.67,86.37,85.55,TRUE,118,150,0,11.11,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2022-10-06,24819611,0,28497.571,28528,0,36.571,479304.88,0,550.332,550.92,0,0.706,0.79,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,129377153,44751478,44330078,TRUE,7480,5800,249.69,86.37,85.55,TRUE,112,153,0,11.11,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2022-10-07,24819611,0,28497.571,28528,0,36.571,479304.88,0,550.332,550.92,0,0.706,0.79,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,129388556,44751826,44330843,TRUE,11403,5390,249.71,86.37,85.55,TRUE,104,148,0,11.11,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2022-10-08,24819611,0,28497.571,28528,0,36.571,479304.88,0,550.332,550.92,0,0.706,0.79,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,129392586,44752016,44331227,TRUE,4030,5324,249.72,86.37,85.56,TRUE,103,155,0,11.11,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2022-10-09,24970789,151178,21596.857,28708,180,25.714,482224.34,2919.48,417.069,554.396,3.476,0.497,0.79,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,129392663,44752017,44331234,TRUE,77,5321,249.72,86.37,85.56,TRUE,103,155,0,11.11,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,TRUE,TRUE,TRUE,TRUE
"KOR","Asia","South Korea",2022-10-10,24970789,0,21596.857,28708,0,25.714,482224.34,0,417.069,554.396,0,0.497,0.77,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,129393564,44752058,44331296,TRUE,901,5397,249.72,86.37,85.56,TRUE,104,159,0,11.11,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2022-10-11,24970789,0,21596.857,28708,0,25.714,482224.34,0,417.069,554.396,0,0.497,0.9,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,129399779,44752214,44331646,TRUE,6215,5273,249.73,86.37,85.56,TRUE,102,159,0,11.11,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2022-10-12,24970789,0,21596.857,28708,0,25.714,482224.34,0,417.069,554.396,0,0.497,0.96,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,129405527,44752405,44331967,TRUE,5748,5122,249.74,86.37,85.56,TRUE,99,162,0,11.11,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2022-10-13,24970789,0,21596.857,28708,0,25.714,482224.34,0,417.069,554.396,0,0.497,1,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,129411990,44752593,44332308,TRUE,6463,4977,249.75,86.37,85.56,TRUE,96,159,0,11.11,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2022-10-14,24970789,0,21596.857,28708,0,25.714,482224.34,0,417.069,554.396,0,0.497,1.02,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,129421632,44752979,44333172,TRUE,9642,4725,249.77,86.37,85.56,TRUE,91,165,0,11.11,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2022-10-15,24970789,0,21596.857,28708,0,25.714,482224.34,0,417.069,554.396,0,0.497,1.04,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,129425156,44753122,44333549,TRUE,3524,4653,249.78,86.37,85.56,TRUE,90,158,0,11.11,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2022-10-16,25120465,149676,21382.286,28856,148,21.143,485114.8,2890.474,412.925,557.254,2.858,0.408,1.05,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,129425221,44753125,44333562,TRUE,65,4651,249.78,86.37,85.56,TRUE,90,158,0,11.11,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,TRUE,TRUE,TRUE,TRUE
"KOR","Asia","South Korea",2022-10-17,25120465,0,21382.286,28856,0,21.143,485114.8,0,412.925,557.254,0,0.408,1.08,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,129431479,44753307,44333873,TRUE,6258,5416,249.79,86.37,85.56,TRUE,105,178,0,11.11,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2022-10-18,25120465,0,21382.286,28856,0,21.143,485114.8,0,412.925,557.254,0,0.408,1.03,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,129437215,44753505,44334146,TRUE,5736,5348,249.8,86.37,85.56,TRUE,103,184,0,11.11,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2022-10-19,25120465,0,21382.286,28856,0,21.143,485114.8,0,412.925,557.254,0,0.408,1.03,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,129443191,44753703,44334478,TRUE,5976,5381,249.81,86.37,85.56,TRUE,104,185,0,11.11,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2022-10-20,25120465,0,21382.286,28856,0,21.143,485114.8,0,412.925,557.254,0,0.408,1.07,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,129450057,44753885,44334772,TRUE,6866,5438,249.83,86.37,85.56,TRUE,105,185,0,11.11,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2022-10-21,25120465,0,21382.286,28856,0,21.143,485114.8,0,412.925,557.254,0,0.408,1.13,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,129460416,44754271,44335476,TRUE,10359,5541,249.85,86.37,85.56,TRUE,107,185,0,11.11,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2022-10-22,25120465,0,21382.286,28856,0,21.143,485114.8,0,412.925,557.254,0,0.408,1.18,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,129464309,44754452,44335850,TRUE,3893,5593,249.85,86.37,85.56,TRUE,108,190,0,11.11,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2022-10-23,25297334,176869,25267,29017,161,23,488530.44,3415.612,487.945,560.363,3.109,0.444,1.23,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,129464413,44754453,44335853,TRUE,104,5599,249.86,86.37,85.56,TRUE,108,190,0,11.11,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,TRUE,TRUE,TRUE,TRUE
"KOR","Asia","South Korea",2022-10-24,25297334,0,25267,29017,0,23,488530.44,0,487.945,560.363,0,0.444,1.28,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,129471303,44754699,44336095,TRUE,6890,5689,249.87,86.37,85.56,TRUE,110,199,0,11.11,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2022-10-25,25297334,0,25267,29017,0,23,488530.44,0,487.945,560.363,0,0.444,1.25,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,129477265,44754873,44336317,TRUE,5962,5721,249.88,86.37,85.57,TRUE,110,195,0,11.11,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
